,id,sensorId,timestamp,chan_0,chan_1,chan_2,chan_3,chan_4,chan_5,chan_6,chan_7
18298,2095769,55891,2021-10-23 04:10:10,0,0,0,0,0,0,0,0
18299,2095813,55891,2021-10-23 04:11:10,0,0,0,0,0,0,0,0
18300,2095857,55891,2021-10-23 04:12:10,0,0,0,0,0,0,0,0
18301,2095901,55891,2021-10-23 04:13:10,0,0,0,0,0,0,0,0
18302,2095945,55891,2021-10-23 04:14:10,0,0,0,0,0,0,0,0
18303,2095989,55891,2021-10-23 04:15:10,0,0,0,0,0,0,0,0
18304,2096033,55891,2021-10-23 04:16:10,0,0,0,0,0,0,0,0
18305,2096077,55891,2021-10-23 04:17:10,0,0,0,0,0,0,0,0
18306,2096121,55891,2021-10-23 04:18:10,0,0,0,0,0,0,0,0
18307,2096165,55891,2021-10-23 04:19:10,0,0,0,0,0,0,0,0
18308,2096209,55891,2021-10-23 04:20:10,0,0,0,0,0,0,0,0
18309,2096253,55891,2021-10-23 04:21:10,0,0,0,0,0,0,0,0
18310,2096297,55891,2021-10-23 04:22:10,0,0,0,0,0,0,0,0
18311,2096341,55891,2021-10-23 04:23:10,0,0,0,0,0,0,0,0
18312,2096385,55891,2021-10-23 04:24:10,0,0,0,0,0,0,0,0
18313,2096429,55891,2021-10-23 04:25:10,0,0,0,0,0,0,0,0
18314,2096473,55891,2021-10-23 04:26:10,0,0,0,0,0,0,0,0
18315,2096517,55891,2021-10-23 04:27:10,0,0,0,0,0,0,0,0
18316,2096561,55891,2021-10-23 04:28:10,0,0,0,0,0,0,0,0
18317,2096605,55891,2021-10-23 04:29:10,0,0,0,0,0,0,0,0
18318,2096649,55891,2021-10-23 04:30:10,0,0,0,0,0,0,0,0
18319,2096693,55891,2021-10-23 04:31:10,0,0,0,0,0,0,0,0
18320,2096737,55891,2021-10-23 04:32:10,0,0,0,0,0,0,0,0
18321,2096781,55891,2021-10-23 04:33:10,0,0,0,0,0,0,0,0
18322,2096825,55891,2021-10-23 04:34:10,0,0,0,0,0,0,0,0
18323,2096869,55891,2021-10-23 04:35:10,0,0,0,0,0,0,0,0
18324,2096913,55891,2021-10-23 04:36:10,0,0,0,0,0,0,0,0
18325,2096957,55891,2021-10-23 04:37:10,0,0,0,0,0,0,0,0
18326,2097001,55891,2021-10-23 04:38:10,0,0,708,42,1855,111,0,0
18327,2097045,55891,2021-10-23 04:39:10,0,0,3524,211,4402,264,0,0
18328,2097089,55891,2021-10-23 04:40:10,0,0,0,0,3251,195,0,0
18329,2097133,55891,2021-10-23 04:41:10,0,0,0,0,0,0,0,0
18330,2097177,55891,2021-10-23 04:42:10,0,0,0,0,0,0,0,0
18331,2097221,55891,2021-10-23 04:43:10,0,0,0,0,0,0,0,0
18332,2097265,55891,2021-10-23 04:44:10,0,0,0,0,0,0,0,0
18333,2097309,55891,2021-10-23 04:45:10,0,0,0,0,0,0,0,0
18334,2097353,55891,2021-10-23 04:46:10,0,0,0,0,0,0,0,0
18335,2097397,55891,2021-10-23 04:47:10,0,0,0,0,0,0,0,0
18336,2097441,55891,2021-10-23 04:48:10,0,0,0,0,0,0,0,0
18337,2097485,55891,2021-10-23 04:49:10,0,0,0,0,0,0,0,0
18338,2097529,55891,2021-10-23 04:50:10,0,0,0,0,0,0,0,0
18339,2097573,55891,2021-10-23 04:51:10,0,0,0,0,0,0,0,0
18340,2097617,55891,2021-10-23 04:52:10,0,0,0,0,0,0,0,0
18341,2097661,55891,2021-10-23 04:53:10,0,0,0,0,0,0,0,0
18342,2097705,55891,2021-10-23 04:54:10,0,0,0,0,0,0,0,0
18343,2097749,55891,2021-10-23 04:55:10,0,0,0,0,0,0,0,0
18344,2097793,55891,2021-10-23 04:56:10,0,0,0,0,0,0,0,0
18345,2097837,55891,2021-10-23 04:57:10,0,0,0,0,0,0,0,0
18346,2097881,55891,2021-10-23 04:58:10,0,0,0,0,0,0,0,0
18347,2097925,55891,2021-10-23 04:59:10,0,0,0,0,0,0,0,0
18348,2097969,55891,2021-10-23 05:00:10,0,0,0,0,0,0,0,0
18349,2098013,55891,2021-10-23 05:01:10,0,0,0,0,0,0,0,0
18350,2098057,55891,2021-10-23 05:02:10,0,0,0,0,0,0,0,0
18351,2098101,55891,2021-10-23 05:03:10,0,0,0,0,0,0,0,0
18352,2098145,55891,2021-10-23 05:04:10,0,0,0,0,0,0,0,0
18353,2098189,55891,2021-10-23 05:05:10,0,0,0,0,0,0,0,0
18354,2098233,55891,2021-10-23 05:06:10,0,0,0,0,0,0,0,0
18355,2098277,55891,2021-10-23 05:07:10,0,0,0,0,0,0,0,0
18356,2098321,55891,2021-10-23 05:08:10,0,0,0,0,0,0,0,0
18357,2098365,55891,2021-10-23 05:09:10,0,0,0,0,0,0,0,0
18358,2098409,55891,2021-10-23 05:10:10,0,0,0,0,0,0,0,0
18359,2098453,55891,2021-10-23 05:11:10,0,0,0,0,0,0,0,0
18360,2098497,55891,2021-10-23 05:12:10,0,0,0,0,0,0,0,0
18361,2098541,55891,2021-10-23 05:13:10,0,0,0,0,0,0,0,0
18362,2098585,55891,2021-10-23 05:14:10,0,0,0,0,0,0,0,0
18363,2098629,55891,2021-10-23 05:15:10,0,0,0,0,0,0,0,0
18364,2098673,55891,2021-10-23 05:16:10,0,0,0,0,0,0,0,0
18365,2098717,55891,2021-10-23 05:17:10,0,0,0,0,0,0,0,0
18366,2098761,55891,2021-10-23 05:18:10,0,0,0,0,0,0,0,0
18367,2098805,55891,2021-10-23 05:19:10,0,0,0,0,0,0,0,0
18368,2098849,55891,2021-10-23 05:20:10,0,0,0,0,0,0,0,0
18369,2098893,55891,2021-10-23 05:21:10,0,0,0,0,0,0,0,0
18370,2098937,55891,2021-10-23 05:22:10,0,0,0,0,0,0,0,0
18371,2098981,55891,2021-10-23 05:23:10,0,0,0,0,0,0,0,0
18372,2099025,55891,2021-10-23 05:24:10,0,0,0,0,0,0,0,0
18373,2099069,55891,2021-10-23 05:25:10,0,0,0,0,0,0,0,0
18374,2099113,55891,2021-10-23 05:26:10,0,0,0,0,0,0,0,0
18375,2099157,55891,2021-10-23 05:27:10,0,0,0,0,0,0,0,0
18376,2099201,55891,2021-10-23 05:28:10,0,0,0,0,0,0,0,0
18377,2099245,55891,2021-10-23 05:29:10,0,0,0,0,0,0,0,0
18378,2099289,55891,2021-10-23 05:30:10,0,0,0,0,0,0,0,0
18379,2099333,55891,2021-10-23 05:31:10,0,0,0,0,0,0,0,0
18380,2099377,55891,2021-10-23 05:32:10,0,0,0,0,0,0,0,0
18381,2099421,55891,2021-10-23 05:33:10,0,0,0,0,0,0,0,0
18382,2099465,55891,2021-10-23 05:34:10,0,0,0,0,0,0,0,0
18383,2099509,55891,2021-10-23 05:35:10,0,0,0,0,0,0,0,0
18384,2099553,55891,2021-10-23 05:36:10,0,0,0,0,0,0,0,0
18385,2099597,55891,2021-10-23 05:37:10,0,0,0,0,0,0,0,0
18386,2099641,55891,2021-10-23 05:38:10,0,0,0,0,0,0,0,0
18387,2099685,55891,2021-10-23 05:39:10,0,0,0,0,0,0,0,0
18388,2099729,55891,2021-10-23 05:40:10,0,0,0,0,0,0,0,0
18389,2099773,55891,2021-10-23 05:41:10,0,0,0,0,0,0,0,0
18390,2099817,55891,2021-10-23 05:42:10,0,0,0,0,0,0,0,0
18391,2099861,55891,2021-10-23 05:43:10,0,0,0,0,0,0,0,0
18392,2099905,55891,2021-10-23 05:44:10,0,0,0,0,0,0,0,0
18393,2099949,55891,2021-10-23 05:45:10,0,0,0,0,0,0,0,0
18394,2099993,55891,2021-10-23 05:46:10,0,0,0,0,0,0,0,0
18395,2100037,55891,2021-10-23 05:47:10,0,0,0,0,0,0,0,0
18396,2100081,55891,2021-10-23 05:48:10,0,0,0,0,0,0,0,0
18397,2100125,55891,2021-10-23 05:49:10,0,0,0,0,0,0,0,0
18398,2100169,55891,2021-10-23 05:50:10,0,0,0,0,0,0,0,0
18399,2100213,55891,2021-10-23 05:51:10,0,0,0,0,0,0,0,0
18400,2100257,55891,2021-10-23 05:52:10,0,0,0,0,0,0,0,0
18401,2100301,55891,2021-10-23 05:53:10,0,0,0,0,0,0,0,0
18402,2100345,55891,2021-10-23 05:54:10,0,0,0,0,0,0,0,0
18403,2100389,55891,2021-10-23 05:55:10,0,0,0,0,0,0,0,0
18404,2100433,55891,2021-10-23 05:56:10,0,0,0,0,0,0,0,0
18405,2100477,55891,2021-10-23 05:57:10,0,0,0,0,0,0,0,0
18406,2100521,55891,2021-10-23 05:58:10,0,0,0,0,0,0,0,0
18407,2100565,55891,2021-10-23 05:59:10,0,0,0,0,0,0,0,0
18408,2100609,55891,2021-10-23 06:00:10,0,0,0,0,0,0,0,0
18409,2100653,55891,2021-10-23 06:01:10,0,0,0,0,0,0,0,0
18410,2100697,55891,2021-10-23 06:02:10,0,0,0,0,0,0,0,0
18411,2100741,55891,2021-10-23 06:03:10,0,0,0,0,0,0,0,0
18412,2100785,55891,2021-10-23 06:04:10,0,0,0,0,3417,205,0,0
18413,2100829,55891,2021-10-23 06:05:10,0,0,0,0,4311,258,0,0
18414,2100873,55891,2021-10-23 06:06:10,0,0,0,0,4264,255,0,0
18415,2100917,55891,2021-10-23 06:07:10,0,0,0,0,2422,145,0,0
18416,2100961,55891,2021-10-23 06:08:10,0,0,0,0,0,0,0,0
18417,2101005,55891,2021-10-23 06:09:10,0,0,0,0,0,0,0,0
18418,2101049,55891,2021-10-23 06:10:10,0,0,0,0,0,0,0,0
18419,2101093,55891,2021-10-23 06:11:10,0,0,0,0,0,0,0,0
18420,2101137,55891,2021-10-23 06:12:10,0,0,0,0,0,0,0,0
18421,2101181,55891,2021-10-23 06:13:10,0,0,0,0,0,0,0,0
18422,2101225,55891,2021-10-23 06:14:10,0,0,0,0,0,0,0,0
18423,2101269,55891,2021-10-23 06:15:10,0,0,0,0,0,0,0,0
18424,2101313,55891,2021-10-23 06:16:10,0,0,0,0,0,0,0,0
18425,2101357,55891,2021-10-23 06:17:10,0,0,0,0,0,0,0,0
18426,2101401,55891,2021-10-23 06:18:10,0,0,0,0,0,0,0,0
18427,2101445,55891,2021-10-23 06:19:10,0,0,0,0,0,0,0,0
18428,2101489,55891,2021-10-23 06:20:10,0,0,0,0,0,0,0,0
18429,2101533,55891,2021-10-23 06:21:10,0,0,0,0,0,0,0,0
18430,2101577,55891,2021-10-23 06:22:10,0,0,0,0,0,0,0,0
18431,2101621,55891,2021-10-23 06:23:10,0,0,0,0,0,0,0,0
18432,2101665,55891,2021-10-23 06:24:10,0,0,0,0,0,0,0,0
18433,2101709,55891,2021-10-23 06:25:10,0,0,0,0,0,0,0,0
18434,2101753,55891,2021-10-23 06:26:10,0,0,0,0,0,0,0,0
18435,2101797,55891,2021-10-23 06:27:10,0,0,0,0,0,0,0,0
18436,2101841,55891,2021-10-23 06:28:10,0,0,0,0,0,0,0,0
18437,2101885,55891,2021-10-23 06:29:10,0,0,0,0,0,0,0,0
18438,2101929,55891,2021-10-23 06:30:10,0,0,0,0,0,0,0,0
18439,2101973,55891,2021-10-23 06:31:10,0,0,0,0,0,0,0,0
18440,2102017,55891,2021-10-23 06:32:10,0,0,0,0,0,0,0,0
18441,2102061,55891,2021-10-23 06:33:10,0,0,0,0,0,0,0,0
18442,2102105,55891,2021-10-23 06:34:10,0,0,0,0,0,0,0,0
18443,2102149,55891,2021-10-23 06:35:10,0,0,0,0,0,0,0,0
18444,2102193,55891,2021-10-23 06:36:10,0,0,0,0,0,0,0,0
18445,2102237,55891,2021-10-23 06:37:10,0,0,0,0,0,0,0,0
18446,2102281,55891,2021-10-23 06:38:10,0,0,0,0,0,0,0,0
18447,2102325,55891,2021-10-23 06:39:10,0,0,0,0,0,0,0,0
18448,2102369,55891,2021-10-23 06:40:10,0,0,0,0,0,0,0,0
18449,2102413,55891,2021-10-23 06:41:10,0,0,0,0,0,0,0,0
18450,2102457,55891,2021-10-23 06:42:10,0,0,0,0,0,0,0,0
18451,2102501,55891,2021-10-23 06:43:10,0,0,0,0,0,0,0,0
18452,2102545,55891,2021-10-23 06:44:10,0,0,0,0,0,0,0,0
18453,2102589,55891,2021-10-23 06:45:10,0,0,0,0,0,0,0,0
18454,2102633,55891,2021-10-23 06:46:10,0,0,0,0,0,0,0,0
18455,2102677,55891,2021-10-23 06:47:10,0,0,0,0,0,0,0,0
18456,2102721,55891,2021-10-23 06:48:10,0,0,0,0,0,0,0,0
18457,2102765,55891,2021-10-23 06:49:10,0,0,0,0,0,0,0,0
18458,2102809,55891,2021-10-23 06:50:10,0,0,0,0,0,0,0,0
18459,2102853,55891,2021-10-23 06:51:10,0,0,0,0,0,0,0,0
18460,2102897,55891,2021-10-23 06:52:10,0,0,0,0,0,0,0,0
18461,2102941,55891,2021-10-23 06:53:10,0,0,0,0,0,0,0,0
18462,2102985,55891,2021-10-23 06:54:10,0,0,0,0,0,0,0,0
18463,2103029,55891,2021-10-23 06:55:10,0,0,0,0,0,0,0,0
18464,2103073,55891,2021-10-23 06:56:10,0,0,0,0,0,0,0,0
18465,2103117,55891,2021-10-23 06:57:10,0,0,0,0,0,0,0,0
18466,2103161,55891,2021-10-23 06:58:10,0,0,0,0,0,0,0,0
18467,2103205,55891,2021-10-23 06:59:10,0,0,0,0,0,0,0,0
18468,2103249,55891,2021-10-23 07:00:10,0,0,0,0,0,0,0,0
18469,2103293,55891,2021-10-23 07:01:10,0,0,0,0,0,0,0,0
18470,2103337,55891,2021-10-23 07:02:10,0,0,0,0,0,0,0,0
18471,2103381,55891,2021-10-23 07:03:10,0,0,0,0,0,0,0,0
18472,2103425,55891,2021-10-23 07:04:10,0,0,0,0,0,0,0,0
18473,2103469,55891,2021-10-23 07:05:10,0,0,0,0,0,0,0,0
18474,2103513,55891,2021-10-23 07:06:10,0,0,557,33,0,0,0,0
18475,2103557,55891,2021-10-23 07:07:10,0,0,748,44,0,0,0,0
18476,2103601,55891,2021-10-23 07:08:10,0,0,0,0,0,0,0,0
18477,2103645,55891,2021-10-23 07:09:10,0,0,0,0,0,0,0,0
18478,2103689,55891,2021-10-23 07:10:10,0,0,0,0,0,0,0,0
18479,2103733,55891,2021-10-23 07:11:10,0,0,0,0,0,0,0,0
18480,2103777,55891,2021-10-23 07:12:10,0,0,0,0,0,0,0,0
18481,2103821,55891,2021-10-23 07:13:10,0,0,0,0,0,0,0,0
18482,2103865,55891,2021-10-23 07:14:10,0,0,0,0,0,0,0,0
18483,2103909,55891,2021-10-23 07:15:10,0,0,0,0,0,0,0,0
18484,2103953,55891,2021-10-23 07:16:10,0,0,0,0,0,0,0,0
18485,2103997,55891,2021-10-23 07:17:10,0,0,0,0,0,0,0,0
18486,2104041,55891,2021-10-23 07:18:10,0,0,0,0,0,0,0,0
18487,2104085,55891,2021-10-23 07:19:10,0,0,0,0,0,0,0,0
18488,2104129,55891,2021-10-23 07:20:10,0,0,0,0,0,0,0,0
18489,2104173,55891,2021-10-23 07:21:10,0,0,0,0,0,0,0,0
18490,2104217,55891,2021-10-23 07:22:10,0,0,0,0,0,0,0,0
18491,2104261,55891,2021-10-23 07:23:10,0,0,0,0,0,0,0,0
18492,2104305,55891,2021-10-23 07:24:10,0,0,0,0,0,0,0,0
18493,2104349,55891,2021-10-23 07:25:10,0,0,0,0,0,0,0,0
18494,2104393,55891,2021-10-23 07:26:10,0,0,0,0,0,0,0,0
18495,2104437,55891,2021-10-23 07:27:10,0,0,0,0,0,0,0,0
18496,2104481,55891,2021-10-23 07:28:10,0,0,1337,80,0,0,0,0
18497,2104525,55891,2021-10-23 07:29:10,0,0,0,0,0,0,0,0
18498,2104569,55891,2021-10-23 07:30:10,0,0,0,0,0,0,0,0
18499,2104613,55891,2021-10-23 07:31:10,0,0,0,0,0,0,0,0
18500,2104657,55891,2021-10-23 07:32:10,0,0,0,0,0,0,0,0
18501,2104701,55891,2021-10-23 07:33:10,0,0,0,0,0,0,0,0
18502,2104745,55891,2021-10-23 07:34:10,0,0,0,0,0,0,0,0
18503,2104789,55891,2021-10-23 07:35:10,0,0,0,0,0,0,0,0
18504,2104833,55891,2021-10-23 07:36:10,0,0,0,0,0,0,0,0
18505,2104877,55891,2021-10-23 07:37:10,0,0,0,0,0,0,0,0
18506,2104921,55891,2021-10-23 07:38:10,0,0,0,0,0,0,0,0
18507,2104965,55891,2021-10-23 07:39:10,0,0,0,0,0,0,0,0
18508,2105009,55891,2021-10-23 07:40:10,0,0,0,0,0,0,0,0
18509,2105053,55891,2021-10-23 07:41:10,0,0,0,0,0,0,0,0
18510,2105097,55891,2021-10-23 07:42:10,0,0,0,0,0,0,0,0
18511,2105145,55891,2021-10-23 07:43:12,0,0,0,0,0,0,0,0
18512,2105185,55891,2021-10-23 07:44:10,0,0,0,0,0,0,0,0
18513,2105229,55891,2021-10-23 07:45:10,0,0,0,0,0,0,0,0
18514,2105273,55891,2021-10-23 07:46:10,0,0,0,0,0,0,0,0
18515,2105317,55891,2021-10-23 07:47:10,0,0,0,0,0,0,0,0
18516,2105361,55891,2021-10-23 07:48:10,0,0,0,0,0,0,0,0
18517,2105405,55891,2021-10-23 07:49:10,0,0,0,0,0,0,0,0
18518,2105453,55891,2021-10-23 07:50:10,0,0,0,0,0,0,0,0
18519,2105493,55891,2021-10-23 07:51:10,0,0,0,0,0,0,0,0
18520,2105537,55891,2021-10-23 07:52:10,0,0,0,0,0,0,0,0
18521,2105581,55891,2021-10-23 07:53:10,0,0,0,0,0,0,0,0
18522,2105625,55891,2021-10-23 07:54:10,0,0,0,0,0,0,0,0
18523,2105669,55891,2021-10-23 07:55:10,0,0,0,0,0,0,0,0
18524,2105713,55891,2021-10-23 07:56:10,0,0,0,0,0,0,0,0
18525,2105757,55891,2021-10-23 07:57:10,0,0,0,0,0,0,0,0
18526,2105801,55891,2021-10-23 07:58:10,0,0,0,0,0,0,0,0
18527,2105845,55891,2021-10-23 07:59:10,0,0,0,0,0,0,0,0
18528,2105889,55891,2021-10-23 08:00:10,0,0,0,0,0,0,0,0
18529,2105933,55891,2021-10-23 08:01:10,0,0,0,0,0,0,0,0
18530,2105977,55891,2021-10-23 08:02:10,0,0,0,0,0,0,0,0
18531,2106021,55891,2021-10-23 08:03:10,0,0,0,0,0,0,0,0
18532,2106065,55891,2021-10-23 08:04:10,0,0,0,0,0,0,0,0
18533,2106109,55891,2021-10-23 08:05:10,0,0,0,0,0,0,0,0
18534,2106153,55891,2021-10-23 08:06:10,0,0,0,0,0,0,0,0
18535,2106197,55891,2021-10-23 08:07:10,0,0,0,0,0,0,0,0
18536,2106241,55891,2021-10-23 08:08:10,0,0,0,0,0,0,0,0
18537,2106285,55891,2021-10-23 08:09:10,0,0,0,0,0,0,0,0
18538,2106329,55891,2021-10-23 08:10:10,0,0,0,0,0,0,0,0
18539,2106373,55891,2021-10-23 08:11:10,0,0,0,0,0,0,0,0
18540,2106417,55891,2021-10-23 08:12:10,0,0,0,0,0,0,0,0
18541,2106461,55891,2021-10-23 08:13:10,0,0,0,0,0,0,0,0
18542,2106505,55891,2021-10-23 08:14:10,0,0,0,0,0,0,0,0
18543,2106549,55891,2021-10-23 08:15:10,0,0,0,0,0,0,0,0
18544,2106593,55891,2021-10-23 08:16:10,0,0,0,0,0,0,0,0
18545,2106637,55891,2021-10-23 08:17:10,0,0,0,0,0,0,0,0
18546,2106681,55891,2021-10-23 08:18:10,0,0,0,0,0,0,0,0
18547,2106725,55891,2021-10-23 08:19:10,0,0,0,0,0,0,0,0
18548,2106769,55891,2021-10-23 08:20:10,0,0,0,0,0,0,0,0
18549,2106813,55891,2021-10-23 08:21:10,0,0,0,0,0,0,0,0
18550,2106857,55891,2021-10-23 08:22:10,0,0,0,0,0,0,0,0
18551,2106901,55891,2021-10-23 08:23:10,0,0,0,0,0,0,0,0
18552,2106945,55891,2021-10-23 08:24:11,0,0,0,0,0,0,0,0
18553,2106989,55891,2021-10-23 08:25:10,0,0,0,0,0,0,0,0
18554,2107033,55891,2021-10-23 08:26:10,0,0,0,0,0,0,0,0
18555,2107077,55891,2021-10-23 08:27:10,0,0,0,0,0,0,0,0
18556,2107121,55891,2021-10-23 08:28:10,0,0,0,0,0,0,0,0
18557,2107165,55891,2021-10-23 08:29:10,0,0,0,0,0,0,0,0
18558,2107209,55891,2021-10-23 08:30:10,0,0,0,0,0,0,0,0
18559,2107253,55891,2021-10-23 08:31:11,0,0,0,0,0,0,0,0
18560,2107297,55891,2021-10-23 08:32:10,0,0,0,0,0,0,0,0
18561,2107341,55891,2021-10-23 08:33:10,0,0,0,0,0,0,0,0
18562,2107385,55891,2021-10-23 08:34:10,0,0,0,0,0,0,0,0
18563,2107429,55891,2021-10-23 08:35:10,0,0,0,0,0,0,0,0
18564,2107473,55891,2021-10-23 08:36:10,0,0,0,0,0,0,0,0
18565,2107517,55891,2021-10-23 08:37:11,0,0,0,0,0,0,0,0
18566,2107561,55891,2021-10-23 08:38:10,0,0,0,0,0,0,0,0
18567,2107605,55891,2021-10-23 08:39:10,0,0,0,0,0,0,0,0
18568,2107649,55891,2021-10-23 08:40:10,0,0,0,0,0,0,0,0
18569,2107693,55891,2021-10-23 08:41:10,0,0,0,0,0,0,0,0
18570,2107737,55891,2021-10-23 08:42:10,0,0,0,0,0,0,0,0
18571,2107781,55891,2021-10-23 08:43:10,0,0,0,0,0,0,0,0
18572,2107825,55891,2021-10-23 08:44:10,0,0,0,0,0,0,0,0
18573,2107869,55891,2021-10-23 08:45:10,0,0,0,0,0,0,0,0
18574,2107913,55891,2021-10-23 08:46:10,0,0,0,0,0,0,0,0
18575,2107957,55891,2021-10-23 08:47:10,0,0,0,0,0,0,0,0
18576,2108001,55891,2021-10-23 08:48:10,0,0,0,0,0,0,0,0
18577,2108045,55891,2021-10-23 08:49:10,0,0,0,0,0,0,0,0
18578,2108089,55891,2021-10-23 08:50:11,0,0,0,0,0,0,0,0
18579,2108133,55891,2021-10-23 08:51:11,0,0,0,0,0,0,0,0
18580,2108177,55891,2021-10-23 08:52:11,0,0,0,0,0,0,0,0
18581,2108221,55891,2021-10-23 08:53:11,0,0,0,0,0,0,0,0
18582,2108265,55891,2021-10-23 08:54:11,0,0,0,0,0,0,0,0
18583,2108309,55891,2021-10-23 08:55:11,0,0,0,0,0,0,0,0
18584,2108353,55891,2021-10-23 08:56:11,0,0,0,0,0,0,0,0
18585,2108397,55891,2021-10-23 08:57:11,0,0,0,0,0,0,0,0
18586,2108441,55891,2021-10-23 08:58:11,0,0,0,0,0,0,0,0
18587,2108485,55891,2021-10-23 08:59:11,0,0,0,0,0,0,0,0
18588,2108529,55891,2021-10-23 09:00:11,0,0,0,0,0,0,0,0
18589,2108573,55891,2021-10-23 09:01:11,0,0,0,0,0,0,0,0
18590,2108617,55891,2021-10-23 09:02:11,0,0,0,0,0,0,0,0
18591,2108661,55891,2021-10-23 09:03:11,0,0,0,0,0,0,0,0
18592,2108705,55891,2021-10-23 09:04:11,0,0,0,0,0,0,0,0
18593,2108749,55891,2021-10-23 09:05:11,0,0,0,0,0,0,0,0
18594,2108793,55891,2021-10-23 09:06:11,0,0,0,0,0,0,0,0
18595,2108837,55891,2021-10-23 09:07:11,0,0,0,0,0,0,0,0
18596,2108881,55891,2021-10-23 09:08:11,0,0,0,0,0,0,0,0
18597,2108925,55891,2021-10-23 09:09:11,0,0,0,0,0,0,0,0
18598,2108969,55891,2021-10-23 09:10:11,0,0,0,0,0,0,0,0
18599,2109013,55891,2021-10-23 09:11:11,0,0,0,0,0,0,0,0
18600,2109057,55891,2021-10-23 09:12:11,0,0,0,0,0,0,0,0
18601,2109101,55891,2021-10-23 09:13:11,0,0,0,0,0,0,0,0
18602,2109145,55891,2021-10-23 09:14:11,0,0,0,0,0,0,0,0
18603,2109189,55891,2021-10-23 09:15:11,0,0,0,0,0,0,0,0
18604,2109233,55891,2021-10-23 09:16:11,0,0,0,0,0,0,0,0
18605,2109277,55891,2021-10-23 09:17:11,0,0,0,0,0,0,0,0
18606,2109321,55891,2021-10-23 09:18:11,0,0,0,0,0,0,0,0
18607,2109365,55891,2021-10-23 09:19:11,0,0,0,0,0,0,0,0
18608,2109409,55891,2021-10-23 09:20:11,0,0,0,0,0,0,0,0
18609,2109453,55891,2021-10-23 09:21:11,0,0,0,0,0,0,0,0
18610,2109497,55891,2021-10-23 09:22:11,0,0,0,0,0,0,0,0
18611,2109541,55891,2021-10-23 09:23:11,0,0,0,0,0,0,0,0
18612,2109585,55891,2021-10-23 09:24:11,0,0,0,0,0,0,0,0
18613,2109629,55891,2021-10-23 09:25:11,0,0,0,0,0,0,0,0
18614,2109673,55891,2021-10-23 09:26:11,0,0,0,0,0,0,0,0
18615,2109717,55891,2021-10-23 09:27:11,0,0,0,0,0,0,0,0
18616,2109761,55891,2021-10-23 09:28:11,0,0,0,0,0,0,0,0
18617,2109805,55891,2021-10-23 09:29:11,0,0,0,0,0,0,0,0
18618,2109849,55891,2021-10-23 09:30:11,0,0,0,0,0,0,0,0
18619,2109893,55891,2021-10-23 09:31:11,0,0,0,0,0,0,0,0
18620,2109937,55891,2021-10-23 09:32:11,0,0,0,0,0,0,0,0
18621,2109981,55891,2021-10-23 09:33:11,0,0,0,0,0,0,0,0
18622,2110025,55891,2021-10-23 09:34:11,0,0,0,0,0,0,0,0
18623,2110069,55891,2021-10-23 09:35:11,0,0,0,0,0,0,0,0
18624,2110113,55891,2021-10-23 09:36:11,0,0,0,0,0,0,0,0
18625,2110157,55891,2021-10-23 09:37:11,0,0,0,0,0,0,0,0
18626,2110201,55891,2021-10-23 09:38:11,0,0,0,0,0,0,0,0
18627,2110245,55891,2021-10-23 09:39:11,0,0,0,0,0,0,0,0
18628,2110289,55891,2021-10-23 09:40:11,0,0,0,0,0,0,0,0
18629,2110333,55891,2021-10-23 09:41:11,0,0,0,0,0,0,0,0
18630,2110377,55891,2021-10-23 09:42:11,0,0,0,0,0,0,0,0
18631,2110421,55891,2021-10-23 09:43:11,0,0,0,0,0,0,0,0
18632,2110465,55891,2021-10-23 09:44:11,0,0,0,0,0,0,0,0
18633,2110509,55891,2021-10-23 09:45:11,0,0,0,0,0,0,0,0
18634,2110553,55891,2021-10-23 09:46:11,0,0,0,0,0,0,0,0
18635,2110597,55891,2021-10-23 09:47:11,0,0,0,0,0,0,0,0
18636,2110641,55891,2021-10-23 09:48:11,0,0,0,0,0,0,0,0
18637,2110685,55891,2021-10-23 09:49:11,0,0,0,0,0,0,0,0
18638,2110729,55891,2021-10-23 09:50:11,0,0,0,0,0,0,0,0
18639,2110773,55891,2021-10-23 09:51:11,0,0,0,0,0,0,0,0
18640,2110817,55891,2021-10-23 09:52:11,0,0,0,0,0,0,0,0
18641,2110861,55891,2021-10-23 09:53:11,0,0,0,0,0,0,0,0
18642,2110905,55891,2021-10-23 09:54:11,0,0,0,0,0,0,0,0
18643,2110949,55891,2021-10-23 09:55:11,0,0,0,0,0,0,0,0
18644,2110993,55891,2021-10-23 09:56:11,0,0,0,0,0,0,0,0
18645,2111037,55891,2021-10-23 09:57:11,0,0,0,0,0,0,0,0
18646,2111081,55891,2021-10-23 09:58:11,0,0,0,0,0,0,0,0
18647,2111125,55891,2021-10-23 09:59:11,0,0,0,0,0,0,0,0
18648,2111169,55891,2021-10-23 10:00:11,0,0,0,0,0,0,0,0
18649,2111213,55891,2021-10-23 10:01:11,0,0,0,0,0,0,0,0
18650,2111261,55891,2021-10-23 10:02:12,0,0,0,0,0,0,0,0
18651,2111301,55891,2021-10-23 10:03:11,0,0,0,0,0,0,0,0
18652,2111345,55891,2021-10-23 10:04:11,0,0,0,0,0,0,0,0
18653,2111389,55891,2021-10-23 10:05:11,0,0,0,0,0,0,0,0
18654,2111433,55891,2021-10-23 10:06:11,0,0,0,0,0,0,0,0
