id,sensorId,timestamp,chan_0,chan_1,chan_2,chan_3,chan_4,chan_5,chan_6,chan_7,chan_8,chan_9
3930543,89776,2021-12-18T13:39:29.000Z,0,0,0,0,0,0,0,0,0,0
3930563,89776,2021-12-18T13:40:29.000Z,0,0,0,0,0,0,0,0,0,0
3930583,89776,2021-12-18T13:41:29.000Z,0,0,0,0,0,0,0,0,0,0
3930603,89776,2021-12-18T13:42:29.000Z,0,0,0,0,0,0,0,0,0,0
3930623,89776,2021-12-18T13:43:29.000Z,0,0,0,0,0,0,0,0,0,0
3930643,89776,2021-12-18T13:44:29.000Z,0,0,0,0,0,0,0,0,0,0
3930663,89776,2021-12-18T13:45:29.000Z,0,0,0,0,0,0,0,0,0,0
3930683,89776,2021-12-18T13:46:29.000Z,0,0,0,0,0,0,0,0,0,0
3930703,89776,2021-12-18T13:47:29.000Z,0,0,0,0,0,0,0,0,0,0
3930723,89776,2021-12-18T13:48:29.000Z,0,0,0,0,0,0,0,0,0,0
3930743,89776,2021-12-18T13:49:29.000Z,0,0,0,0,0,0,0,0,0,0
3930763,89776,2021-12-18T13:50:29.000Z,0,0,0,0,0,0,0,0,0,0
3930783,89776,2021-12-18T13:51:29.000Z,0,0,0,0,0,0,0,0,0,0
3930803,89776,2021-12-18T13:52:29.000Z,0,0,0,0,0,0,0,0,0,0
3930823,89776,2021-12-18T13:53:29.000Z,0,0,0,0,0,0,0,0,0,0
3930843,89776,2021-12-18T13:54:29.000Z,0,0,0,0,0,0,0,0,0,0
3930863,89776,2021-12-18T13:55:29.000Z,0,0,0,0,0,0,0,0,0,0
3930883,89776,2021-12-18T13:56:29.000Z,0,0,0,0,0,0,0,0,0,0
3930903,89776,2021-12-18T13:57:29.000Z,0,0,0,0,0,0,0,0,0,0
3930923,89776,2021-12-18T13:58:29.000Z,0,0,0,0,0,0,0,0,0,0
3930943,89776,2021-12-18T13:59:29.000Z,0,0,0,0,0,0,0,0,0,0
3930963,89776,2021-12-18T14:00:29.000Z,0,0,0,0,0,0,0,0,0,0
3930983,89776,2021-12-18T14:01:29.000Z,0,0,0,0,0,0,0,0,0,0
3931003,89776,2021-12-18T14:02:29.000Z,0,0,0,0,0,0,0,0,0,0
3931023,89776,2021-12-18T14:03:29.000Z,0,0,0,0,0,0,0,0,0,0
3931043,89776,2021-12-18T14:04:29.000Z,0,0,0,0,0,0,0,0,0,0
3931063,89776,2021-12-18T14:05:29.000Z,0,0,0,0,0,0,0,0,0,0
3931083,89776,2021-12-18T14:06:29.000Z,0,0,0,0,0,0,0,0,0,0
3931103,89776,2021-12-18T14:07:29.000Z,0,0,0,0,0,0,0,0,0,0
3931123,89776,2021-12-18T14:08:29.000Z,0,0,0,0,0,0,0,0,0,0
3931143,89776,2021-12-18T14:09:29.000Z,0,0,0,0,0,0,0,0,0,0
3931163,89776,2021-12-18T14:10:29.000Z,0,0,0,0,0,0,0,0,0,0
3931183,89776,2021-12-18T14:11:29.000Z,0,0,0,0,0,0,0,0,0,0
3931203,89776,2021-12-18T14:12:29.000Z,0,0,0,0,0,0,0,0,0,0
3931223,89776,2021-12-18T14:13:29.000Z,0,0,0,0,0,0,0,0,0,0
3931243,89776,2021-12-18T14:14:29.000Z,0,0,0,0,0,0,0,0,0,0
3931263,89776,2021-12-18T14:15:29.000Z,0,0,0,0,0,0,0,0,0,0
3931283,89776,2021-12-18T14:16:29.000Z,0,0,0,0,0,0,0,0,0,0
3931303,89776,2021-12-18T14:17:29.000Z,0,0,0,0,0,0,0,0,0,0
3931323,89776,2021-12-18T14:18:29.000Z,0,0,0,0,0,0,0,0,0,0
3931343,89776,2021-12-18T14:19:29.000Z,0,0,0,0,0,0,0,0,0,0
3931363,89776,2021-12-18T14:20:29.000Z,0,0,0,0,0,0,0,0,0,0
3931383,89776,2021-12-18T14:21:29.000Z,0,0,0,0,0,0,0,0,0,0
3931403,89776,2021-12-18T14:22:29.000Z,0,0,0,0,0,0,0,0,0,0
3931423,89776,2021-12-18T14:23:29.000Z,0,0,0,0,0,0,0,0,0,0
3931443,89776,2021-12-18T14:24:29.000Z,0,0,0,0,0,0,0,0,0,0
3931463,89776,2021-12-18T14:25:29.000Z,0,0,0,0,0,0,0,0,0,0
3931483,89776,2021-12-18T14:26:29.000Z,0,0,0,0,0,0,0,0,0,0
3931503,89776,2021-12-18T14:27:29.000Z,0,0,0,0,0,0,0,0,0,0
3931523,89776,2021-12-18T14:28:29.000Z,0,0,0,0,0,0,0,0,0,0
3931543,89776,2021-12-18T14:29:29.000Z,0,0,0,0,0,0,0,0,0,0
3931563,89776,2021-12-18T14:30:29.000Z,0,0,0,0,0,0,0,0,0,0
3931583,89776,2021-12-18T14:31:29.000Z,0,0,0,0,0,0,0,0,0,0
3931603,89776,2021-12-18T14:32:29.000Z,0,0,0,0,0,0,0,0,0,0
3931623,89776,2021-12-18T14:33:29.000Z,0,0,0,0,0,0,0,0,0,0
3931643,89776,2021-12-18T14:34:29.000Z,0,0,0,0,0,0,0,0,0,0
3931663,89776,2021-12-18T14:35:29.000Z,0,0,0,0,0,0,0,0,0,0
3931683,89776,2021-12-18T14:36:29.000Z,0,0,0,0,0,0,0,0,0,0
3931703,89776,2021-12-18T14:37:29.000Z,0,0,0,0,0,0,0,0,0,0
3931723,89776,2021-12-18T14:38:29.000Z,0,0,0,0,0,0,0,0,0,0
3931743,89776,2021-12-18T14:39:29.000Z,0,0,0,0,0,0,0,0,0,0
3931763,89776,2021-12-18T14:40:29.000Z,0,0,0,0,0,0,0,0,0,0
3931783,89776,2021-12-18T14:41:29.000Z,0,0,0,0,0,0,0,0,0,0
3931803,89776,2021-12-18T14:42:29.000Z,0,0,0,0,0,0,0,0,0,0
3931823,89776,2021-12-18T14:43:29.000Z,0,0,0,0,0,0,0,0,0,0
3931843,89776,2021-12-18T14:44:29.000Z,0,0,0,0,0,0,0,0,0,0
3931863,89776,2021-12-18T14:45:29.000Z,0,0,0,0,0,0,0,0,0,0
3931883,89776,2021-12-18T14:46:30.000Z,0,0,0,0,0,0,0,0,0,0
3931903,89776,2021-12-18T14:47:30.000Z,0,0,0,0,0,0,0,0,0,0
3931923,89776,2021-12-18T14:48:30.000Z,0,0,0,0,0,0,0,0,0,0
3931943,89776,2021-12-18T14:49:30.000Z,0,0,0,0,0,0,0,0,0,0
3931963,89776,2021-12-18T14:50:30.000Z,0,0,0,0,0,0,0,0,0,0
3931983,89776,2021-12-18T14:51:30.000Z,0,0,0,0,0,0,0,0,0,0
3932003,89776,2021-12-18T14:52:30.000Z,0,0,0,0,0,0,0,0,0,0
3932023,89776,2021-12-18T14:53:30.000Z,0,0,0,0,0,0,0,0,0,0
3932043,89776,2021-12-18T14:54:30.000Z,0,0,0,0,0,0,0,0,0,0
3932063,89776,2021-12-18T14:55:30.000Z,0,0,0,0,0,0,0,0,0,0
3932083,89776,2021-12-18T14:56:30.000Z,0,0,0,0,0,0,0,0,0,0
3932103,89776,2021-12-18T14:57:30.000Z,0,0,0,0,0,0,0,0,0,0
3932123,89776,2021-12-18T14:58:30.000Z,0,0,0,0,0,0,0,0,0,0
3932143,89776,2021-12-18T14:59:30.000Z,0,0,0,0,0,0,0,0,0,0
3932163,89776,2021-12-18T15:00:30.000Z,0,0,0,0,0,0,0,0,0,0
3932183,89776,2021-12-18T15:01:30.000Z,0,0,0,0,0,0,0,0,0,0
3932203,89776,2021-12-18T15:02:30.000Z,0,0,0,0,0,0,0,0,0,0
3932223,89776,2021-12-18T15:03:30.000Z,0,0,0,0,0,0,0,0,0,0
3932243,89776,2021-12-18T15:04:30.000Z,0,0,0,0,0,0,0,0,0,0
3932263,89776,2021-12-18T15:05:30.000Z,0,0,0,0,0,0,0,0,0,0
3932283,89776,2021-12-18T15:06:30.000Z,0,0,0,0,0,0,0,0,0,0
3932303,89776,2021-12-18T15:07:30.000Z,0,0,0,0,0,0,0,0,0,0
3932323,89776,2021-12-18T15:08:30.000Z,0,0,0,0,0,0,0,0,0,0
3932343,89776,2021-12-18T15:09:30.000Z,0,0,0,0,0,0,0,0,0,0
3932363,89776,2021-12-18T15:10:30.000Z,0,0,0,0,0,0,0,0,0,0
3932383,89776,2021-12-18T15:11:30.000Z,0,0,0,0,0,0,0,0,0,0
3932403,89776,2021-12-18T15:12:30.000Z,0,0,0,0,0,0,0,0,0,0
3932423,89776,2021-12-18T15:13:30.000Z,0,0,0,0,0,0,0,0,0,0
3932443,89776,2021-12-18T15:14:30.000Z,0,0,0,0,0,0,0,0,0,0
3932459,89776,2021-12-18T15:15:30.000Z,0,0,0,0,0,0,0,0,0,0
3932479,89776,2021-12-18T15:16:30.000Z,0,0,0,0,0,0,0,0,0,0
3932499,89776,2021-12-18T15:17:30.000Z,0,0,0,0,0,0,0,0,0,0
3932519,89776,2021-12-18T15:18:30.000Z,0,0,0,0,0,0,0,0,0,0
3932535,89776,2021-12-18T15:19:30.000Z,0,0,0,0,0,0,0,0,0,0
3932555,89776,2021-12-18T15:20:30.000Z,0,0,0,0,0,0,0,0,0,0
3932575,89776,2021-12-18T15:21:30.000Z,0,0,0,0,0,0,0,0,0,0
3932595,89776,2021-12-18T15:22:30.000Z,0,0,0,0,0,0,0,0,0,0
3932615,89776,2021-12-18T15:23:30.000Z,0,0,0,0,0,0,0,0,0,0
3932635,89776,2021-12-18T15:24:30.000Z,0,0,0,0,0,0,0,0,0,0
3932655,89776,2021-12-18T15:25:30.000Z,0,0,0,0,0,0,0,0,0,0
3932675,89776,2021-12-18T15:26:30.000Z,0,0,0,0,0,0,0,0,0,0
3932695,89776,2021-12-18T15:27:30.000Z,0,0,0,0,0,0,0,0,0,0
3932715,89776,2021-12-18T15:28:30.000Z,0,0,0,0,0,0,0,0,0,0
3932735,89776,2021-12-18T15:29:30.000Z,0,0,0,0,0,0,0,0,0,0
3932755,89776,2021-12-18T15:30:30.000Z,0,0,0,0,0,0,0,0,0,0
3932775,89776,2021-12-18T15:31:30.000Z,0,0,0,0,0,0,0,0,0,0
3932795,89776,2021-12-18T15:32:30.000Z,0,0,0,0,0,0,0,0,0,0
3932815,89776,2021-12-18T15:33:30.000Z,0,0,0,0,0,0,0,0,0,0
3932835,89776,2021-12-18T15:34:30.000Z,0,0,0,0,0,0,0,0,0,0
3932855,89776,2021-12-18T15:35:30.000Z,0,0,0,0,0,0,0,0,0,0
3932875,89776,2021-12-18T15:36:30.000Z,0,0,0,0,0,0,0,0,0,0
3932895,89776,2021-12-18T15:37:30.000Z,0,0,0,0,0,0,0,0,0,0
3932915,89776,2021-12-18T15:38:30.000Z,0,0,0,0,0,0,0,0,0,0
3932935,89776,2021-12-18T15:39:30.000Z,0,0,0,0,0,0,0,0,0,0
3932955,89776,2021-12-18T15:40:30.000Z,0,0,0,0,0,0,0,0,0,0
3932975,89776,2021-12-18T15:41:30.000Z,0,0,0,0,0,0,0,0,0,0
3932995,89776,2021-12-18T15:42:30.000Z,0,0,0,0,0,0,0,0,0,0
3933015,89776,2021-12-18T15:43:30.000Z,0,0,0,0,0,0,0,0,0,0
3933035,89776,2021-12-18T15:44:30.000Z,0,0,0,0,0,0,0,0,0,0
3933055,89776,2021-12-18T15:45:30.000Z,0,0,0,0,0,0,0,0,0,0
3933075,89776,2021-12-18T15:46:30.000Z,0,0,0,0,0,0,0,0,0,0
3933095,89776,2021-12-18T15:47:30.000Z,0,0,0,0,0,0,0,0,0,0
3933115,89776,2021-12-18T15:48:30.000Z,0,0,0,0,0,0,0,0,0,0
3933135,89776,2021-12-18T15:49:30.000Z,0,0,0,0,0,0,0,0,0,0
3933155,89776,2021-12-18T15:50:30.000Z,0,0,0,0,0,0,0,0,0,0
3933175,89776,2021-12-18T15:51:30.000Z,0,0,0,0,0,0,0,0,0,0
3933195,89776,2021-12-18T15:52:30.000Z,0,0,0,0,0,0,0,0,0,0
3933215,89776,2021-12-18T15:53:30.000Z,0,0,0,0,0,0,0,0,0,0
3933235,89776,2021-12-18T15:54:30.000Z,0,0,0,0,0,0,0,0,0,0
3933255,89776,2021-12-18T15:55:30.000Z,0,0,0,0,0,0,0,0,0,0
3933275,89776,2021-12-18T15:56:30.000Z,0,0,0,0,0,0,0,0,0,0
3933295,89776,2021-12-18T15:57:30.000Z,0,0,0,0,0,0,0,0,0,0
3933311,89776,2021-12-18T15:58:30.000Z,0,0,0,0,0,0,0,0,0,0
3933331,89776,2021-12-18T15:59:30.000Z,0,0,0,0,0,0,0,0,0,0
3933351,89776,2021-12-18T16:00:30.000Z,0,0,0,0,0,0,0,0,0,0
3933367,89776,2021-12-18T16:01:30.000Z,0,0,0,0,0,0,0,0,0,0
3933387,89776,2021-12-18T16:02:30.000Z,0,0,0,0,0,0,0,0,0,0
3933407,89776,2021-12-18T16:03:30.000Z,0,0,0,0,0,0,0,0,0,0
3933427,89776,2021-12-18T16:04:30.000Z,0,0,0,0,0,0,0,0,0,0
3933443,89776,2021-12-18T16:05:30.000Z,0,0,0,0,0,0,0,0,0,0
3933459,89776,2021-12-18T16:06:30.000Z,0,0,0,0,0,0,0,0,0,0
3933475,89776,2021-12-18T16:07:30.000Z,0,0,0,0,0,0,0,0,0,0
3933491,89776,2021-12-18T16:08:30.000Z,0,0,0,0,0,0,0,0,0,0
3933511,89776,2021-12-18T16:09:30.000Z,0,0,0,0,0,0,0,0,0,0
3933531,89776,2021-12-18T16:10:30.000Z,0,0,0,0,0,0,0,0,0,0
3933551,89776,2021-12-18T16:11:30.000Z,0,0,0,0,0,0,0,0,0,0
3933571,89776,2021-12-18T16:12:30.000Z,0,0,0,0,0,0,0,0,0,0
3933591,89776,2021-12-18T16:13:30.000Z,0,0,0,0,0,0,0,0,0,0
3933611,89776,2021-12-18T16:14:30.000Z,0,0,0,0,0,0,0,0,0,0
3933631,89776,2021-12-18T16:15:30.000Z,0,0,0,0,0,0,0,0,0,0
3933647,89776,2021-12-18T16:16:30.000Z,0,0,0,0,0,0,0,0,0,0
3933663,89776,2021-12-18T16:17:30.000Z,0,0,0,0,0,0,0,0,0,0
3933679,89776,2021-12-18T16:18:30.000Z,0,0,0,0,0,0,0,0,0,0
3933695,89776,2021-12-18T16:19:30.000Z,0,0,0,0,0,0,0,0,0,0
3933715,89776,2021-12-18T16:20:30.000Z,0,0,0,0,0,0,0,0,0,0
3933735,89776,2021-12-18T16:21:30.000Z,0,0,0,0,0,0,0,0,0,0
3933751,89776,2021-12-18T16:22:30.000Z,0,0,0,0,0,0,0,0,0,0
3933767,89776,2021-12-18T16:23:30.000Z,0,0,0,0,0,0,0,0,0,0
3933783,89776,2021-12-18T16:24:30.000Z,0,0,0,0,0,0,0,0,0,0
3933799,89776,2021-12-18T16:25:30.000Z,0,0,0,0,0,0,0,0,0,0
3933815,89776,2021-12-18T16:26:30.000Z,0,0,0,0,0,0,0,0,0,0
3933831,89776,2021-12-18T16:27:30.000Z,0,0,0,0,0,0,0,0,0,0
3933847,89776,2021-12-18T16:28:30.000Z,0,0,0,0,0,0,0,0,0,0
3933863,89776,2021-12-18T16:29:30.000Z,0,0,0,0,0,0,0,0,0,0
3933879,89776,2021-12-18T16:30:30.000Z,0,0,0,0,0,0,0,0,0,0
3933895,89776,2021-12-18T16:31:30.000Z,0,0,0,0,0,0,0,0,0,0
3933911,89776,2021-12-18T16:32:30.000Z,0,0,0,0,0,0,0,0,0,0
3933927,89776,2021-12-18T16:33:30.000Z,0,0,0,0,0,0,0,0,0,0
3933947,89776,2021-12-18T16:34:30.000Z,0,0,0,0,0,0,0,0,0,0
3933963,89776,2021-12-18T16:35:30.000Z,0,0,0,0,0,0,0,0,0,0
3933983,89776,2021-12-18T16:36:30.000Z,0,0,0,0,0,0,0,0,0,0
3934003,89776,2021-12-18T16:37:30.000Z,0,0,0,0,0,0,0,0,0,0
3934023,89776,2021-12-18T16:38:30.000Z,0,0,0,0,0,0,0,0,0,0
3934043,89776,2021-12-18T16:39:30.000Z,0,0,0,0,0,0,0,0,0,0
3934063,89776,2021-12-18T16:40:30.000Z,0,0,0,0,0,0,0,0,0,0
3934083,89776,2021-12-18T16:41:30.000Z,0,0,0,0,0,0,0,0,0,0
3934103,89776,2021-12-18T16:42:30.000Z,0,0,0,0,0,0,0,0,0,0
3934119,89776,2021-12-18T16:43:30.000Z,0,0,0,0,0,0,0,0,0,0
3934139,89776,2021-12-18T16:44:30.000Z,0,0,0,0,0,0,0,0,0,0
3934159,89776,2021-12-18T16:45:30.000Z,0,0,0,0,0,0,0,0,0,0
3934179,89776,2021-12-18T16:46:30.000Z,0,0,0,0,0,0,0,0,0,0
3934199,89776,2021-12-18T16:47:30.000Z,0,0,0,0,0,0,0,0,0,0
3934219,89776,2021-12-18T16:48:30.000Z,0,0,0,0,0,0,0,0,0,0
3934239,89776,2021-12-18T16:49:30.000Z,0,0,0,0,0,0,0,0,0,0
3934259,89776,2021-12-18T16:50:30.000Z,0,0,0,0,0,0,0,0,0,0
3934279,89776,2021-12-18T16:51:30.000Z,0,0,0,0,0,0,0,0,0,0
3934299,89776,2021-12-18T16:52:30.000Z,0,0,0,0,0,0,0,0,0,0
3934319,89776,2021-12-18T16:53:30.000Z,0,0,0,0,0,0,0,0,0,0
3934339,89776,2021-12-18T16:54:30.000Z,0,0,0,0,0,0,0,0,0,0
3934359,89776,2021-12-18T16:55:30.000Z,0,0,0,0,0,0,0,0,0,0
3934379,89776,2021-12-18T16:56:30.000Z,0,0,0,0,0,0,0,0,0,0
3934399,89776,2021-12-18T16:57:30.000Z,0,0,0,0,0,0,0,0,0,0
3934419,89776,2021-12-18T16:58:30.000Z,0,0,0,0,0,0,0,0,0,0
3934439,89776,2021-12-18T16:59:30.000Z,0,0,0,0,0,0,0,0,0,0
3934459,89776,2021-12-18T17:00:30.000Z,0,0,0,0,0,0,0,0,0,0
3934479,89776,2021-12-18T17:01:30.000Z,0,0,0,0,0,0,0,0,0,0
3934499,89776,2021-12-18T17:02:30.000Z,0,0,0,0,0,0,0,0,0,0
3934519,89776,2021-12-18T17:03:30.000Z,0,0,0,0,0,0,0,0,0,0
3934539,89776,2021-12-18T17:04:30.000Z,0,0,0,0,0,0,0,0,0,0
3934559,89776,2021-12-18T17:05:30.000Z,0,0,0,0,0,0,0,0,0,0
3934579,89776,2021-12-18T17:06:30.000Z,0,0,0,0,0,0,0,0,0,0
3934595,89776,2021-12-18T17:07:30.000Z,0,0,0,0,0,0,0,0,0,0
3934611,89776,2021-12-18T17:08:30.000Z,0,0,0,0,0,0,0,0,0,0
3934631,89776,2021-12-18T17:09:30.000Z,0,0,0,0,0,0,0,0,0,0
3934651,89776,2021-12-18T17:10:30.000Z,0,0,0,0,0,0,0,0,0,0
3934667,89776,2021-12-18T17:11:30.000Z,0,0,0,0,0,0,2,0,0,0
3934687,89776,2021-12-18T17:12:30.000Z,0,0,0,0,0,0,0,0,0,0
3934703,89776,2021-12-18T17:13:30.000Z,0,0,0,0,0,0,0,0,0,0
3934723,89776,2021-12-18T17:14:30.000Z,0,0,0,0,0,0,0,0,0,0
3934743,89776,2021-12-18T17:15:30.000Z,0,0,0,0,0,0,0,0,0,0
3934763,89776,2021-12-18T17:16:30.000Z,0,0,0,0,0,0,0,0,0,0
3934779,89776,2021-12-18T17:17:30.000Z,0,0,0,0,0,0,0,0,0,0
3934799,89776,2021-12-18T17:18:30.000Z,0,0,0,0,0,0,0,0,0,0
3934819,89776,2021-12-18T17:19:30.000Z,0,0,0,0,0,0,0,0,0,0
3934835,89776,2021-12-18T17:20:30.000Z,0,0,0,0,0,0,0,0,0,0
3934851,89776,2021-12-18T17:21:30.000Z,0,0,0,0,0,0,0,0,0,0
3934867,89776,2021-12-18T17:22:30.000Z,0,0,0,0,0,0,0,0,0,0
3934883,89776,2021-12-18T17:23:30.000Z,0,0,0,0,0,0,0,0,0,0
3934899,89776,2021-12-18T17:24:30.000Z,0,0,0,0,0,0,0,0,0,0
3934915,89776,2021-12-18T17:25:30.000Z,0,0,0,0,0,0,0,0,0,0
3934931,89776,2021-12-18T17:26:30.000Z,0,0,0,0,0,0,0,0,0,0
3934951,89776,2021-12-18T17:27:30.000Z,0,0,0,0,0,0,0,0,0,0
3934971,89776,2021-12-18T17:28:30.000Z,0,0,0,0,0,0,0,0,0,0
3934991,89776,2021-12-18T17:29:30.000Z,0,0,0,0,0,0,0,0,0,0
3935011,89776,2021-12-18T17:30:30.000Z,0,0,0,0,0,0,0,0,0,0
3935031,89776,2021-12-18T17:31:30.000Z,0,0,0,0,0,0,0,0,0,0
3935051,89776,2021-12-18T17:32:30.000Z,0,0,0,0,0,0,0,0,0,0
3935071,89776,2021-12-18T17:33:30.000Z,0,0,0,0,0,0,0,0,0,0
3935091,89776,2021-12-18T17:34:30.000Z,0,0,0,0,0,0,0,0,0,0
3935111,89776,2021-12-18T17:35:30.000Z,0,0,0,0,0,0,0,0,0,0
3935131,89776,2021-12-18T17:36:30.000Z,0,0,0,0,0,0,0,0,0,0
3935151,89776,2021-12-18T17:37:30.000Z,0,0,0,0,0,0,0,0,0,0
3935171,89776,2021-12-18T17:38:30.000Z,0,0,0,0,0,0,0,0,0,0
3935191,89776,2021-12-18T17:39:30.000Z,0,0,0,0,0,0,0,0,0,0
3935211,89776,2021-12-18T17:40:30.000Z,0,0,0,0,0,0,0,0,0,0
3935231,89776,2021-12-18T17:41:30.000Z,0,0,0,0,0,0,0,0,0,0
3935251,89776,2021-12-18T17:42:30.000Z,0,0,0,0,0,0,0,0,0,0
3935271,89776,2021-12-18T17:43:30.000Z,0,0,0,0,0,0,0,0,0,0
3935291,89776,2021-12-18T17:44:30.000Z,0,0,0,0,0,0,0,0,0,0
3935311,89776,2021-12-18T17:45:30.000Z,0,0,0,0,0,0,0,0,0,0
3935331,89776,2021-12-18T17:46:30.000Z,0,0,0,0,0,0,0,0,0,0
3935347,89776,2021-12-18T17:47:30.000Z,0,0,0,0,0,0,0,0,0,0
3935367,89776,2021-12-18T17:48:30.000Z,0,0,0,0,0,0,0,0,0,0
3935387,89776,2021-12-18T17:49:30.000Z,0,0,0,0,0,0,0,0,0,0
3935407,89776,2021-12-18T17:50:30.000Z,0,0,0,0,0,0,0,0,0,0
3935427,89776,2021-12-18T17:51:30.000Z,0,0,0,0,0,0,0,0,0,0
3935447,89776,2021-12-18T17:52:30.000Z,0,0,0,0,0,0,0,0,0,0
3935467,89776,2021-12-18T17:53:30.000Z,0,0,0,0,0,0,0,0,0,0
3935487,89776,2021-12-18T17:54:30.000Z,0,0,0,0,0,0,0,0,0,0
3935507,89776,2021-12-18T17:55:30.000Z,0,0,0,0,0,0,0,0,0,0
3935527,89776,2021-12-18T17:56:30.000Z,0,0,0,0,0,0,0,0,0,0
3935547,89776,2021-12-18T17:57:30.000Z,0,0,0,0,0,0,0,0,0,0
3935567,89776,2021-12-18T17:58:30.000Z,0,0,0,0,0,0,0,0,0,0
3935587,89776,2021-12-18T17:59:30.000Z,0,0,0,0,0,0,0,0,0,0
3935607,89776,2021-12-18T18:00:30.000Z,0,0,0,0,0,0,0,0,0,0
3935623,89776,2021-12-18T18:01:30.000Z,0,0,0,0,0,0,0,0,0,0
3935639,89776,2021-12-18T18:02:30.000Z,0,0,0,0,0,0,0,0,0,0
3935659,89776,2021-12-18T18:03:30.000Z,0,0,0,0,0,0,0,0,0,0
3935679,89776,2021-12-18T18:04:30.000Z,0,0,0,0,0,0,0,0,0,0
3935695,89776,2021-12-18T18:05:30.000Z,0,0,0,0,0,0,0,0,0,0
3935715,89776,2021-12-18T18:06:30.000Z,0,0,0,0,0,0,0,0,0,0
3935735,89776,2021-12-18T18:07:30.000Z,0,0,0,0,0,0,0,0,0,0
3935755,89776,2021-12-18T18:08:30.000Z,0,0,0,0,0,0,0,0,0,0
3935775,89776,2021-12-18T18:09:30.000Z,0,0,0,0,0,0,0,0,0,0
3935795,89776,2021-12-18T18:10:30.000Z,0,0,0,0,0,0,0,0,0,0
3935815,89776,2021-12-18T18:11:30.000Z,0,0,0,0,0,0,0,0,0,0
3935835,89776,2021-12-18T18:12:30.000Z,0,0,0,0,0,0,0,0,0,0
3935855,89776,2021-12-18T18:13:30.000Z,0,0,0,0,0,0,0,0,0,0
3935875,89776,2021-12-18T18:14:30.000Z,0,0,0,0,0,0,0,0,0,0
3935895,89776,2021-12-18T18:15:30.000Z,0,0,0,0,0,0,0,0,0,0
3935915,89776,2021-12-18T18:16:30.000Z,0,0,0,0,0,0,0,0,0,0
3935935,89776,2021-12-18T18:17:30.000Z,0,0,0,0,0,0,0,0,0,0
3935955,89776,2021-12-18T18:18:30.000Z,0,0,0,0,0,0,0,0,0,0
3935975,89776,2021-12-18T18:19:30.000Z,0,0,0,0,0,0,0,0,0,0
3935995,89776,2021-12-18T18:20:30.000Z,0,0,0,0,0,0,0,0,0,0
3936015,89776,2021-12-18T18:21:30.000Z,0,0,0,0,0,0,0,0,0,0
3936035,89776,2021-12-18T18:22:30.000Z,0,0,0,0,0,0,0,0,0,0
3936055,89776,2021-12-18T18:23:30.000Z,0,0,0,0,0,0,0,0,0,0
3936071,89776,2021-12-18T18:24:30.000Z,0,0,0,0,0,0,0,0,0,0
3936091,89776,2021-12-18T18:25:30.000Z,0,0,0,0,0,0,0,0,0,0
3936111,89776,2021-12-18T18:26:30.000Z,0,0,0,0,0,0,0,0,0,0
3936127,89776,2021-12-18T18:27:30.000Z,0,0,0,0,0,0,0,0,0,0
3936143,89776,2021-12-18T18:28:30.000Z,0,0,0,0,0,0,0,0,0,0
3936159,89776,2021-12-18T18:29:30.000Z,0,0,0,0,0,0,0,0,0,0
3936175,89776,2021-12-18T18:30:30.000Z,0,0,0,0,0,0,0,0,0,0
3936195,89776,2021-12-18T18:31:30.000Z,0,0,0,0,0,0,0,0,0,0
3936215,89776,2021-12-18T18:32:30.000Z,0,0,0,0,0,0,0,0,0,0
3936235,89776,2021-12-18T18:33:30.000Z,0,0,0,0,0,0,0,0,0,0
3936251,89776,2021-12-18T18:34:30.000Z,0,0,0,0,0,0,0,0,0,0
3936271,89776,2021-12-18T18:35:30.000Z,0,0,0,0,0,0,0,0,0,0
3936287,89776,2021-12-18T18:36:30.000Z,0,0,0,0,0,0,0,0,0,0
3936303,89776,2021-12-18T18:37:30.000Z,0,0,0,0,0,0,0,0,0,0
3936319,89776,2021-12-18T18:38:30.000Z,0,0,0,0,0,0,0,0,0,0
3936335,89776,2021-12-18T18:39:30.000Z,0,0,0,0,0,0,0,0,0,0
3936351,89776,2021-12-18T18:40:30.000Z,0,0,0,0,0,0,0,0,0,0
3936371,89776,2021-12-18T18:41:30.000Z,0,0,0,0,0,0,0,0,0,0
3936387,89776,2021-12-18T18:42:30.000Z,0,0,0,0,0,0,0,0,0,0
3936403,89776,2021-12-18T18:43:30.000Z,0,0,0,0,0,0,0,0,0,0
3936419,89776,2021-12-18T18:44:30.000Z,0,0,0,0,0,0,0,0,0,0
3936435,89776,2021-12-18T18:45:30.000Z,0,0,0,0,0,0,0,0,0,0
3936455,89776,2021-12-18T18:46:30.000Z,0,0,0,0,0,0,0,0,0,0
3936471,89776,2021-12-18T18:47:30.000Z,0,0,0,0,0,0,0,0,0,0
3936487,89776,2021-12-18T18:48:30.000Z,0,0,0,0,0,0,0,0,0,0
3936503,89776,2021-12-18T18:49:30.000Z,0,0,0,0,0,0,0,0,0,0
3936523,89776,2021-12-18T18:50:30.000Z,0,0,0,0,0,0,0,0,0,0
3936539,89776,2021-12-18T18:51:30.000Z,0,0,0,0,0,0,0,0,0,0
3936555,89776,2021-12-18T18:52:30.000Z,0,0,0,0,0,0,0,0,0,0
3936575,89776,2021-12-18T18:53:30.000Z,0,0,0,0,0,0,0,0,0,0
3936591,89776,2021-12-18T18:54:30.000Z,0,0,0,0,0,0,0,0,0,0
